color,id,name,slug
#049cdb,2,LATENT (no visible organising at the moment),graphite-mining-in-ambohitsy-haut-madagascar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",presa-las-cruces-nayarit-afectacion-de-pueblos-coras-o-nayeri
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",frances-double-jeux-of-destabilization-and-militarization-in-malis-oil-rich-taoudeni-bassin
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",campesinos-de-periban-contra-huertas-aguacateras-y-canones-antigranizo
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",refinaria-presidente-bernardes-vale-da-morte-cubatao-sao-paulo-brazil
#ffc40d,3,LOW (some local organising),planned-shell-ultra-city-in-johannesburg-south-africa
#ffc40d,3,LOW (some local organising),giza-north-power-plant-egypt
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hydrocarbon-extraction-by-oil-and-natural-gas-corporation-ongc-kathiramnagalam-tamil-nadu
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",the-farm-of-a-thousand-cows
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",proyecto-turistico-nuevo-vallarta-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rancho-seco-nuclear-generating-station
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",takovo-mora
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hanhikivi-nuclear-power-plant-pyhajoki-finland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dona-ines-de-collahuasi-chile
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hul-12-small-hydropower-project-hp-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",il-nodo-ferroviario-alta-velocita-di-firenze
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",el-trasvase-de-las-aguas-del-lago-de-valencia
#999999,1,UNKNOWN,namibia-agriculture-and-renewables-caparo-farming-project-in-caprivini-namibia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",m-excessive-mining-makes-farmers-lose-their-livelihoods-henan-china
#049cdb,2,LATENT (no visible organising at the moment),mauritanias-offshore-oil-production
#ffc40d,3,LOW (some local organising),general-iron
#049cdb,2,LATENT (no visible organising at the moment),post-disaster-typhoon-yolanda-recovery-process-fossil-fuels-climate-change-conflict
#ffc40d,3,LOW (some local organising),sanitary-sewage-on-varna-beach-bulgaria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",welspun-energy-thermal-power-plant-at-mirzapur-uttar-pradesh
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",arctic-diesel-leak-in-norilsk-russia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",contaminacion-por-relleno-sanitario-en-comunidad-de-puerto-rico-ecuador
#ffc40d,3,LOW (some local organising),almost-a-hundred-roma-set-up-camp-alongside-the-m50-motorway-and-ended-up-being-deported-in-dublin-ireland
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",east-river-park
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lafarge-cement
#ffc40d,3,LOW (some local organising),tolda-fria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",forbifart-stockholm-sweden
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",subernarekha-multipurpose-project-icha-dam-jharkhand-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",naameh-landfill-lebanon
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",electrical-highway-in-northeast-catalonia-spain
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",puente-vehicular-periferico-oriente
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",itai-itai
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",displacement-of-waste-pickers-through-la-chureca-dumpsite-enclosure-managua-nicaragua
#ffc40d,3,LOW (some local organising),baquio-dam-failure-henan-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mossville-louisiana-environmental-racism-united-states
#ffc40d,3,LOW (some local organising),shandong-silver-hawk-chemical-fiber-co-ltd-viscose-plant-china
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",el-naranjal-veracruz-mexico
#ffc40d,3,LOW (some local organising),coal-fired-thermal-power-plant-in-porto-romano-albania
#049cdb,2,LATENT (no visible organising at the moment),bujagali-hydropower-project-uganda
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",reserva-forestal-imataca-region-guayana-de-venezuela
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gmos-ban-croatia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",indian-nations-and-wolf-hunting
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",proyecto-central-hidroelectrica-aguas-calientes-chile
#ffc40d,3,LOW (some local organising),friends-of-nature-sued-state-grid-for-refusing-to-purchase-clean-energy-in-gansu-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",proposed-nuclear-waste-dump-located-on-indigenous-territory-in-saskatchewan
#ffc40d,3,LOW (some local organising),dragons-blood-tree-biopiracy-shaman-pharmaceuticals-in-the-amazon-ecuador
#ffc40d,3,LOW (some local organising),covanta-fairfax-trash-incinerator-in-lorton-virginia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tortum-bagbasi-hydroelectric-power-plant-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",zwentendorf-nuclear-reactor-austria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ternium-vs-comuneros-aquila-michoacan-mexico
#999999,1,UNKNOWN,power-plant-oil-spill-in-baniyas-syria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lead-poisoning-by-a-lead-mining-and-smelting-company-in-yunnan-china
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",escalante-massacre-of-agrarian-activists-negros-occidental-philippines
#999999,1,UNKNOWN,firestone-bridgestone-rubber-plantations-liberia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",blood-sugar-land-grab-by-phnom-penh-sugar-company-kampong-speu-cambodia
#049cdb,2,LATENT (no visible organising at the moment),nuclear-power-plans-uae
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",jindal-steel-plant-at-salboni-west-bengal-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",afungi-lng-construction-site
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tomato-farmers-of-immokalee-florida
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",doloo-tea-workers-against-greenfield-airport-assam
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",palo-viejo
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",roma-community-stop-the-demolition-of-their-houses-in-perpignan-france
#ffc40d,3,LOW (some local organising),mersinli-wind-farm-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kushiro-coal-fired-power-plant
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hambantota-deep-seaport-and-the-projected-industrial-zone-sri-lanka
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kayerekera-uranium-extraction-malawi
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pollution-from-niksic-steel-factory-montenegro
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",a-proposed-copper-mine-on-a-land-that-is-sacred-to-the-apache-indigenous-of-arizona-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nouveau-nonde-graphite-project-quebec-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",itoiz-dam-spain
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",tiradero-tetlama
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ganeshpur-coal-mine-jharkhand-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",8-april-2010-in-nyarong-kham-exploitation-of-mineral-resources
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",chuy-y-atitalaquia-una-emergencia-socio-ambiental
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",maheshwar-dam-narmada-valley-india
#ffc40d,3,LOW (some local organising),rio-chirinos-awajuns-y-minera-aguila-dorada
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",chevron-and-shell-ravage-escravos-nigeria
#ffc40d,3,LOW (some local organising),shrimp-farms-v-fishermen-in-santa-rita-brazil
#ffc40d,3,LOW (some local organising),kyaukphyu-port
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",teshima-island-waste-dispute
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",mspp-oil-palm-plantation-tanintharyi-region-myanmar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",playa-potrero-costa-rica
#ffc40d,3,LOW (some local organising),camden-new-jersey-usa
#ffc40d,3,LOW (some local organising),uranium-mining-mailuu-suu-kyrgyzstan
#ffc40d,3,LOW (some local organising),haida-gwaii-geo-engineering-planktos-bc-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",reclamation-project-makassar-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",shell-spills-bodo-community-nigeria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",keystone-coal-by-mountain-top-removal-threat-to-kanawha-state-forest
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",elderly-antinuclear-activist-nun-breaks-into-a-government-complex-to-expose-nuclear-crimes-in-tennessee-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coal-mining-project-mina-guaiba-in-rio-grande-del-sul-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",toxic-waste-dumping-in-abidjan-ivory-coast
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",wilmar-in-jambi-province-indonesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",porto-di-civitavecchia
#ffc40d,3,LOW (some local organising),nuclear-accident-severodvinsk-russia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",compostela-in-mindanao-philippines
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",transnet-dig-out-port-proposal-in-durban-south-africa
#049cdb,2,LATENT (no visible organising at the moment),noordoostpolder-wind-farm-netherlands
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",arco-sur-milpa-alta
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",airport-in-ebonyi-state-nigeria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",beaver-lake-cree-nation-vs-canada-and-alberta
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-arctic-railway-project-through-sami-territory-from-finland-to-norway
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-weapons-test-site-novaya-zemlya-arctic-russia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",winning-the-energy-debate-in-victoria-vret
#049cdb,2,LATENT (no visible organising at the moment),tabacundo-canal-water-conflict-ecuador
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",lower-subansiri-hydroelectric-power-project-india
#ffc40d,3,LOW (some local organising),dickson-tennessee-the-poster-child-for-environmental-racism-and-toxic-dumping
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",children-get-lead-poisoning-from-wugang-manganese-smelting-factory-in-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",face-pine-plantation-profafor-ecuador
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",laguna-del-tigre-peten-guatemala
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",nuclear-power-station-in-ferrel-peniche-portugal
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",valle-de-siria-honduras
#999999,1,UNKNOWN,bastar-conflict-chhattisgarh-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-power-station-in-almaraz-spain
#999999,1,UNKNOWN,somalia-toxic-waste-dumping-somalia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pfas-pollution-by-chemours-dupont-the-netherlands
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",disposal-of-low-level-nuclear-waste-at-texas-site
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",acacia-mining-north-mara-gold-mine-former-barrick-gold-tanzania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mithivirdi-nuclear-power-station-bhavnagar-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",contaminacion-del-ambiental-por-la-quema-de-ramas-del-esparrago-en-caborca-sonora
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",land-and-livelihood-conflicts-in-bhitarkanika-wildlife-sanctuary-odisha-india
#049cdb,2,LATENT (no visible organising at the moment),british-nuclear-tests-at-maralinga
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",haida-gwai-forresty-dispute
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",srae-roneam-village-against-illegal-loggin
#ffc40d,3,LOW (some local organising),pazardzhik-incinerator-bulgaria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",environmental-conflict-in-the-campo-de-gibraltar
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",iron-ore-mining-in-dantewada-jharkhand
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",open-cast-mining-at-sefateng-chrome-mine-in-limpopo-south-africa
#ffc40d,3,LOW (some local organising),mining-of-white-clay-or-china-clay-netrokona-district-in-the-northern-part-of-bangladesh
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tolak-reklamasi-bali-indonesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",area-de-uso-multiple-rio-sarstun
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pollution-of-the-channel-veliki-backi-kanal-serbia
#ffc40d,3,LOW (some local organising),deterioro-humedal-tibanica-bogota-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-malagrotta-landfill-and-speculation-in-the-galeria-valley-italy
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dumpsite-pollution-and-waste-picker-struggles-in-siem-reap-cambodia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",eucapacific-eucalyptus-plantations-ecuador
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-allouk-water-station-shutdown-a-humanitarian-crisis-in-northeastern-syria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",israeli-industries-polluting-palestinian-city-of-tulkarm
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",centromins-san-luis-mine-in-el-carmen-de-chucuri-santander-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",africville-nova-scotia
#ffc40d,3,LOW (some local organising),unregulated-tourism-in-eco-sensitive-coral-island-bangladesh
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",masacre-en-totonicapan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",panguangying-waste-incineration-plant-hebei-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pig-iron-industries-in-piquia-de-baixo-maranhao-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",manta-manaus-multimodal-corridor-ecuador-peru-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",holtec-nuclear-waste-disposal-in-plymouth-county
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",iron-ore-mining-in-paulistana-piaui-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pakyong-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",cirebon-i-and-ii-coal-power-plants-west-java-indonesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",floating-nuclear-power-plant-pevek-arctic-russia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",la-lucha-del-pueblo-shuar-arutam-psha-contra-solaris-resources
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",red-hill-underground-fuel-storage-facility-jet-fuel-leak
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lignite-mining-welzow-sued-ii-welzow-proschim-germany
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",noccioleti-a-viterbo
#049cdb,2,LATENT (no visible organising at the moment),murta-dam-mg-brazil
#ffc40d,3,LOW (some local organising),oil-exploitation-in-campo-del-libertador-ecuador
#ffc40d,3,LOW (some local organising),ffs-refiner-chemical-polltion-in-durban-south-africa
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",jumbo-glacier-resort-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",cerro-blanco-guatemala
#ffc40d,3,LOW (some local organising),illegal-gold-mining-askizsky-republic-of-khakassia-russian-federation
#ffc40d,3,LOW (some local organising),kenney-dam-british-columbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",san-jorge-amenaza-uspallata-mendoza-argentina
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",myitsone-dam-on-irrawaddy-river-myanmar
#ffc40d,3,LOW (some local organising),marbella-costa-rica
#049cdb,2,LATENT (no visible organising at the moment),mina-cerro-vanguardia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",despojo-por-posesion-ilegal-de-tierras-en-cerro-prieto-queretaro
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",law-for-the-protection-of-iberian-wolves-spain
#ffc40d,3,LOW (some local organising),timber-mining-in-the-intact-forest-landscapes-of-arkhangelsk-oblast-dvinsky-forest
#ffc40d,3,LOW (some local organising),jatropha-plant-project-in-patan-district-gujrat-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",wirikuta-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",lucha-del-frente-de-pueblos-en-defensa-de-la-tierra-y-el-agua-morelos-puebla-tlaxcala-contra-el-proyecto-integral-morelos
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-impacts-of-fishing-agreements-with-chinese-investors-and-fishing-fleet
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",vasove-vode-illegal-landfill-montenegro
#049cdb,2,LATENT (no visible organising at the moment),kusile-coal-fired-power-station-protest
#ffc40d,3,LOW (some local organising),la-ampliacion-de-la-autopista-valle-coche-en-caracas
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dixie-meadows-geothermal-plant-nevada-usa
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ikot-ado-udo-case-nigeria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",shougang-marcona-peru
#ffc40d,3,LOW (some local organising),the-dalieh-of-raouche-lebanon
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",henoko-bay-dugong-or-us-base-for-okinawa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",limits-to-lignite-mining-horni-jiretin
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",saugeen-ojibway-nation-vote-no-against-the-building-of-an-underground-nuclear-waste-storage-facility-near-lake-huron-ontario
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",wadi-al-qamar-residents-and-alexandria-portand-cement-titan-company
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",fighting-to-protect-miccosukee-tribal-rights-in-the-everglades-florida
#049cdb,2,LATENT (no visible organising at the moment),e-waste
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",coal-run-neighborhood-in-zanesville-usa
#ffc40d,3,LOW (some local organising),puerto-petaca-bahia-de-taganga-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",amoco-cadiz-oil-spill-in-1978-britanny-france
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sirindhorn-dam-thailand
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",balog-balog-dam-tarlac-luzon
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",fuleni-mine
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",proposed-dolphinarium-in-pigeon-island-saint-lucia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",from-church-grounds-to-a-quarry-hundreds-of-roma-were-evicted-twice-from-their-settlement-nearby-oslo-norway
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",enel-geothermal-plants-in-mt-amiata-italy
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-czeczott-hard-coal-fired-power-plant-poland
#ffc40d,3,LOW (some local organising),socapalm-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",land-acquisition-conflict-and-waste-dumping-in-buliisa-district
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gas-pipeline-urucu-manaus-petrobras-brazil
#049cdb,2,LATENT (no visible organising at the moment),severstals-steel-plant-russia
#ffc40d,3,LOW (some local organising),metals-pollution-from-the-dexing-mine-jiangxi-china
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",fairy-creek-logging-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mondi-merebank-multifuel-boiler-in-durban-south-africa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",installation-of-the-ferrous-resources-pipeline-in-the-municipality-of-vicosa-minas-gerais-brazil
#ffc40d,3,LOW (some local organising),allen-y-la-extraccion-de-gas-por-fractura-hidraulica
#ffc40d,3,LOW (some local organising),norra-karr-norra-karr-sweden-mining-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",relleno-sanitario-landfill-el-carrasco-bucaramanga-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",canadian-farmers-struggle-to-keep-using-traditional-seeds-varieties
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rio-tintos-lawsuit-papua-new-guinea
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",birch-narrows-dene-nation-erects-blockade-after-uranium-exploration-company-enters-territory-without-consent
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",cerro-quema-panama
#ffc40d,3,LOW (some local organising),dabar-hydro-power-plant-bosnia-and-herzegovina
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",waste-to-energy-project-in-yunan-of-yunfu-city-guangdong-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",resistance-to-deepwater-drilling-ship-uk
#ffc40d,3,LOW (some local organising),the-indomet-project-coal-mining-in-east-and-central-kalimantan-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",gaoling-waste-incinerator-in-xian-northwest-china
#ffc40d,3,LOW (some local organising),hoa-binh-hydropower-dam-vietnam
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",protest-against-heavy-pollution-from-russian-nickel-plant-kirkenes-norway
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",proyecto-hidroelectrico-la-aurora-honduras
#ffc40d,3,LOW (some local organising),all-china-environment-federation-sues-three-companies-for-excessive-emissions
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",linka-monastery-in-tamo-tibet
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",women-agaist-the-expansion-of-eucalyptus-monoculture
#ffc40d,3,LOW (some local organising),eti-silver-cyanide-mine-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",french-nuclear-tests-in-polynesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",siarzewo-dam-poland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",metropolitan-park-at-the-former-hellinikon-international-airport-and-the-coastal-front-of-agkosmas-in-athens
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",san-mateo-ixtatan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",estrazione-di-idrocarburi-total-tempa-rossa-italy
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nature-park-stara-planina-serbia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",julius-nyerere-international-airport-eviction-of-settlements-for-expansion
#999999,1,UNKNOWN,west-african-gas-pipeline
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coal-ash-dump-site-in-bokoshe-ok
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sunocos-mariner-east-2-pipeline-in-pennsylvania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",aliaga-thermal-power-plants-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",highway-threatens-old-oak-tree-savinac-serbia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",resistance-against-hainburger-hydro-power-plant-austria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",chutka-nuclear-power-plant-india
#999999,1,UNKNOWN,ec-leuser
#999999,1,UNKNOWN,malonda-tree-farms-in-niassa-mozambique
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lower-martam-garbage-dump-ground-sikkim-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",caurem-illegal-mining-and-village-protest
#ffc40d,3,LOW (some local organising),oil-spill-solomon-islands
#ffc40d,3,LOW (some local organising),lgv-bretagne
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",electrical-highway-sama-velilla-spain
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",plan-especial-de-proteccion-y-reforma-interior-pepri-en-cabanyal-canyamelar-cap-de-franc-valenciaa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",granja-de-vacas-de-noviercas-soria-spain
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",large-sewage-treatment-plant-in-minority-community
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",manori-marve-sea-link-mumbai-india
#ffc40d,3,LOW (some local organising),prahovo-pyrite-cinder-dump-site-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",guru-nanak-dev-thermal-plant-bathinda-punjab-india
#ffc40d,3,LOW (some local organising),isiolo-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",radiant-lagoon-sdn-bhd-land-grab-near-the-gunung-mulu-national-park-unesco-world-heritage-site-sarawak-malaysia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",farmers-protest-against-the-changes-in-the-law-on-agricultural-land-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",rampur-hydroelectric-project-india
#ffc40d,3,LOW (some local organising),desplazamiento-de-comunidad-campesina-en-puerto-cabuyal-por-proyecto-hotelero-ecuador
#ffc40d,3,LOW (some local organising),gazoduq-natural-gas-pipeline-quebec-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",western-shoshone-tribes-barrick-gold-lawsuit-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",citizen-action-shuts-down-nuclear-plant-vermont-yankee
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",indigenas-de-calakmul-contra-el-tren-maya
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dung-quat-economic-zone-authority-deza-vietnam
#ffc40d,3,LOW (some local organising),dhour-shweir-incinerator
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mega-proyecto-hidroelectrico-el-diquis-costa-rica
